pmid,last_name,first_name,initials,suffix,orcid,collective,affiliation
973217,Blume,F R,FR,NULL,NULL,NULL,NULL
1875346,Duggan,M E,ME,NULL,NULL,NULL,"Merck Sharp & Dohme Research Laboratories, West Point, Pennsylvania 19486."
1875346,Alberts,A W,AW,NULL,NULL,NULL,NULL
1875346,Bostedor,R,R,NULL,NULL,NULL,NULL
1875346,Chao,Y S,YS,NULL,NULL,NULL,NULL
1875346,Germershausen,J I,JI,NULL,NULL,NULL,NULL
1875346,Gilfillan,J L,JL,NULL,NULL,NULL,NULL
1875346,Halczenko,W,W,NULL,NULL,NULL,NULL
1875346,Hartman,G D,GD,NULL,NULL,NULL,NULL
1875346,Hunt,V,V,NULL,NULL,NULL,NULL
1875346,Imagire,J S,JS,NULL,NULL,NULL,NULL
5757641,Tevzadze,V G,VG,NULL,NULL,NULL,NULL
3549656,Ohi,N,N,NULL,NULL,NULL,NULL
3549656,Aoki,B,B,NULL,NULL,NULL,NULL
3549656,Kuroki,T,T,NULL,NULL,NULL,NULL
3549656,Matsumoto,M,M,NULL,NULL,NULL,NULL
3549656,Kojima,K,K,NULL,NULL,NULL,NULL
3549656,Nehashi,T,T,NULL,NULL,NULL,NULL
8119288,Hansson,M,M,NULL,NULL,NULL,"Department of Microbiology, Lund University, Sweden."
8119288,Hederstedt,L,L,NULL,NULL,NULL,NULL
8219565,Moore,B S,BS,NULL,NULL,NULL,"Department of Radiology, University of California at San Diego 92103."
8219565,Valji,K,K,NULL,NULL,NULL,NULL
8219565,Roberts,A C,AC,NULL,NULL,NULL,NULL
8219565,Bookstein,J J,JJ,NULL,NULL,NULL,NULL
8655018,Jendryczko,A,A,NULL,NULL,NULL,"Katedry i Zakładu Chemii i Analizy Leków, AM w Katowicach."
8655018,Poreba,R,R,NULL,NULL,NULL,NULL
8863847,Yu,S M,SM,NULL,NULL,NULL,"Department of Pharmacology, Chang Gung College of Medicine and Technology, Kwei-San, Tao-Yuan, Taiwan. smyu@cguaplo.cgu.edu"
8863847,Chen,S F,SF,NULL,NULL,NULL,NULL
8863847,Lau,Y T,YT,NULL,NULL,NULL,NULL
8863847,Yang,C M,CM,NULL,NULL,NULL,NULL
8863847,Chen,J C,JC,NULL,NULL,NULL,NULL
9110943,Gross,A R,AR,NULL,NULL,NULL,"Chedoke-McMaster Hospitals & Schools of Rehabilitation Science, McMaster University, Hamilton, Ontario, Canada."
9110943,Aker,P D,PD,NULL,NULL,NULL,NULL
9110943,Goldsmith,C H,CH,NULL,NULL,NULL,NULL
9110943,Peloso,P,P,NULL,NULL,NULL,NULL
8941094,Perrone-Filardi,P,P,NULL,NULL,NULL,"Division of Cardiology, Federico II University Medical School, Naples, Italy."
8941094,Pace,L,L,NULL,NULL,NULL,NULL
8941094,Prastaro,M,M,NULL,NULL,NULL,NULL
8941094,Squame,F,F,NULL,NULL,NULL,NULL
8941094,Betocchi,S,S,NULL,NULL,NULL,NULL
8941094,Soricelli,A,A,NULL,NULL,NULL,NULL
8941094,Piscione,F,F,NULL,NULL,NULL,NULL
8941094,Indolfi,C,C,NULL,NULL,NULL,NULL
8941094,Crisci,T,T,NULL,NULL,NULL,NULL
8941094,Salvatore,M,M,NULL,NULL,NULL,NULL
8941094,Chiariello,M,M,NULL,NULL,NULL,NULL
9394824,Dunn-Walters,D K,DK,NULL,NULL,NULL,"Department of Histopathology, UMDS, London, Great Britain."
9394824,Boursier,L,L,NULL,NULL,NULL,NULL
9394824,Spencer,J,J,NULL,NULL,NULL,NULL
9482442,Järveläinen,H,H,NULL,NULL,NULL,"Department of Medicine, Turku University Central Hospital, Finland."
9482442,Vainionpää,H,H,NULL,NULL,NULL,NULL
9482442,Kuopio,T,T,NULL,NULL,NULL,NULL
9482442,Lehtonen,A,A,NULL,NULL,NULL,NULL
9505772,Berry,P D,PD,NULL,NULL,NULL,Cardiothoracic Centre Liverpool-NHS Trust.
9505772,Thomas,S D,SD,NULL,NULL,NULL,NULL
9505772,Mahon,S P,SP,NULL,NULL,NULL,NULL
9505772,Jackson,M,M,NULL,NULL,NULL,NULL
9505772,Fox,M A,MA,NULL,NULL,NULL,NULL
9505772,Fabri,B,B,NULL,NULL,NULL,NULL
9505772,Weir,W I,WI,NULL,NULL,NULL,NULL
9505772,Russell,G N,GN,NULL,NULL,NULL,NULL
9575322,Alvarez,J A,JA,NULL,NULL,NULL,"University Hospitals of Cleveland/Case Western Reserve University, Cleveland, Ohio, USA."
9575322,Hardy,R H,RH,Jr,NULL,NULL,NULL
9627170,Schoenberg,M H,MH,NULL,NULL,NULL,"Department of General Surgery, University of Ulm, Germany."
9627170,Weiss,M,M,NULL,NULL,NULL,NULL
9627170,Radermacher,P,P,NULL,NULL,NULL,NULL
9634358,Dunkel,E C,EC,NULL,NULL,NULL,NULL
9634358,Scheer,D I,DI,NULL,NULL,NULL,NULL
9634358,Zhu,Q,Q,NULL,NULL,NULL,NULL
9634358,Whitley,R J,RJ,NULL,NULL,NULL,NULL
9634358,Schaffer,P A,PA,NULL,NULL,NULL,NULL
9634358,Pavan-Langston,D,D,NULL,NULL,NULL,NULL
9634358,Whitely,R J,RJ,NULL,NULL,NULL,NULL
9626910,Matsumori,A,A,NULL,NULL,NULL,"Kyoto University, Japan."
9626910,Ohashi,N,N,NULL,NULL,NULL,NULL
9626910,Hasegawa,K,K,NULL,NULL,NULL,NULL
9626910,Sasayama,S,S,NULL,NULL,NULL,NULL
9626910,Eto,T,T,NULL,NULL,NULL,NULL
9626910,Imaizumi,T,T,NULL,NULL,NULL,NULL
9626910,Izumi,T,T,NULL,NULL,NULL,NULL
9626910,Kawamura,K,K,NULL,NULL,NULL,NULL
9626910,Kawana,M,M,NULL,NULL,NULL,NULL
9626910,Kimura,A,A,NULL,NULL,NULL,NULL
9626910,Kitabatake,A,A,NULL,NULL,NULL,NULL
9626910,Matsuzaki,M,M,NULL,NULL,NULL,NULL
9626910,Nagai,R,R,NULL,NULL,NULL,NULL
9626910,Tanaka,H,H,NULL,NULL,NULL,NULL
9626910,Hiroe,M,M,NULL,NULL,NULL,NULL
9626910,Hori,M,M,NULL,NULL,NULL,NULL
9626910,Inoko,H,H,NULL,NULL,NULL,NULL
9626910,Seko,Y,Y,NULL,NULL,NULL,NULL
9626910,Sekiguchi,M,M,NULL,NULL,NULL,NULL
9626910,Shimotohno,K,K,NULL,NULL,NULL,NULL
9626910,Sugishita,Y,Y,NULL,NULL,NULL,NULL
9626910,Takeda,N,N,NULL,NULL,NULL,NULL
9626910,Takihara,K,K,NULL,NULL,NULL,NULL
9626910,Tanaka,M,M,NULL,NULL,NULL,NULL
9626910,Yokoyama,M,M,NULL,NULL,NULL,NULL
9861576,Strik,J J,JJ,NULL,NULL,NULL,"Department of Psychiatry, Maastricht University Hospital, The Netherlands."
9861576,Honig,A,A,NULL,NULL,NULL,NULL
9861576,Lousberg,R,R,NULL,NULL,NULL,NULL
9861576,Cheriex,E C,EC,NULL,NULL,NULL,NULL
9861576,Van Praag,H M,HM,NULL,NULL,NULL,NULL
9929727,de Granda Orive,J I,JI,NULL,NULL,NULL,NULL
9929727,Peña Miguel,T,T,NULL,NULL,NULL,NULL
9929727,Morato Arnáiz,A,A,NULL,NULL,NULL,NULL
9885794,Feifel,D,D,NULL,NULL,NULL,"Department of Psychiatry, University of California, San Diego, La Jolla 92093-8620, USA."
9885794,Reza,T,T,NULL,NULL,NULL,NULL
9885794,Robeck,S,S,NULL,NULL,NULL,NULL
10083987,Crosby,E T,ET,NULL,NULL,NULL,NULL
10101342,Kaufman,D,D,NULL,NULL,NULL,"Division of Emergency Medicine, Northwestern University Medical School, Chicago, Illinois, USA."
10101342,Leung,J,J,NULL,NULL,NULL,NULL
10168751,Perry,S,S,NULL,NULL,NULL,"Medical Technology and Practice Patterns Institute, WHO Collaborating Center on Health Technology Assessment, Washington, DC 20007, USA."
10168751,Thamer,M,M,NULL,NULL,NULL,NULL
10097079,Haney,P J,PJ,NULL,NULL,NULL,"Department of Microbiology, University of Illinois, B103 Chemical and Life Sciences Laboratory, 601 South Goodwin Avenue, Urbana, IL 61801, USA."
10097079,Badger,J H,JH,NULL,NULL,NULL,NULL
10097079,Buldak,G L,GL,NULL,NULL,NULL,NULL
10097079,Reich,C I,CI,NULL,NULL,NULL,NULL
10097079,Woese,C R,CR,NULL,NULL,NULL,NULL
10097079,Olsen,G J,GJ,NULL,NULL,NULL,NULL
10192114,Rajbhandari,M,M,NULL,NULL,NULL,"Institute of Pharmacy, Ernst-Moritz-Arndt-University, Greifswald, Germany."
10192114,Schöpke,T,T,NULL,NULL,NULL,NULL
10192115,Jahodár,L,L,NULL,NULL,NULL,"Department of Pharmaceutical Botany and Ecology, Faculty of Pharmacy, Charles University, Hradec Králové, Czech Republic."
10192115,Dusková,J,J,NULL,NULL,NULL,NULL
10192115,Polásek,M,M,NULL,NULL,NULL,NULL
10192115,Papugová,P,P,NULL,NULL,NULL,NULL
10188493,Hyne,J,J,NULL,NULL,NULL,NULL
10331748,Rothstein,J M,JM,NULL,NULL,NULL,NULL
10331749,Manning,F,F,NULL,NULL,NULL,"Family Medicine, Faculty of Medicine, University of British Columbia, Vancouver, Canada."
10331749,Dean,E,E,NULL,NULL,NULL,NULL
10331749,Ross,J,J,NULL,NULL,NULL,NULL
10331749,Abboud,R T,RT,NULL,NULL,NULL,NULL
10389168,Krylov,B V,BV,NULL,NULL,NULL,"I. P. Pavlov Institute of Physiology, Russian Acad. Sci., St. Petersburg, Russia."
10389168,Vilin,Iu Iu,IuIu,NULL,NULL,NULL,NULL
10389168,Katina,I E,IE,NULL,NULL,NULL,NULL
10389168,Podzorova,S A,SA,NULL,NULL,NULL,NULL
10540283,Saunders,N F,NF,NULL,NULL,NULL,"Department of Molecular Cell Physiology, Faculty of Biology, BioCentrum Amsterdam, Vrije Universiteit, De Boelelaan 1087, NL-1081 HV Amsterdam, The Netherlands."
10540283,Houben,E N,EN,NULL,NULL,NULL,NULL
10540283,Koefoed,S,S,NULL,NULL,NULL,NULL
10540283,de Weert,S,S,NULL,NULL,NULL,NULL
10540283,Reijnders,W N,WN,NULL,NULL,NULL,NULL
10540283,Westerhoff,H V,HV,NULL,NULL,NULL,NULL
10540283,De Boer,A P,AP,NULL,NULL,NULL,NULL
10540283,Van Spanning,R J,RJ,NULL,NULL,NULL,NULL
10854512,Soon,M S,MS,NULL,NULL,NULL,"Division of Gastroenterology, ChangHua Christian Medical Center, ChangHua, Taiwan."
10854512,Lin,O S,OS,NULL,NULL,NULL,NULL
10737756,Hale,J J,JJ,NULL,NULL,NULL,"Merck Research Laboratories, P.O. Box 2000, Rahway, New Jersey 07065, and Merck, Sharp & Dohme, Neuroscience Research Centre, Terlings Park, Eastwick Road, Harlow, Essex CM20 2QR, U.K. jeffrey_hale@merck.com"
10737756,Mills,S G,SG,NULL,NULL,NULL,NULL
10737756,MacCoss,M,M,NULL,NULL,NULL,NULL
10737756,Dorn,C P,CP,NULL,NULL,NULL,NULL
10737756,Finke,P E,PE,NULL,NULL,NULL,NULL
10737756,Budhu,R J,RJ,NULL,NULL,NULL,NULL
10737756,Reamer,R A,RA,NULL,NULL,NULL,NULL
10737756,Huskey,S E,SE,NULL,NULL,NULL,NULL
10737756,Luffer-Atlas,D,D,NULL,NULL,NULL,NULL
10737756,Dean,B J,BJ,NULL,NULL,NULL,NULL
10737756,McGowan,E M,EM,NULL,NULL,NULL,NULL
10737756,Feeney,W P,WP,NULL,NULL,NULL,NULL
10737756,Chiu,S H,SH,NULL,NULL,NULL,NULL
10737756,Cascieri,M A,MA,NULL,NULL,NULL,NULL
10737756,Chicchi,G G,GG,NULL,NULL,NULL,NULL
10737756,Kurtz,M M,MM,NULL,NULL,NULL,NULL
10737756,Sadowski,S,S,NULL,NULL,NULL,NULL
10737756,Ber,E,E,NULL,NULL,NULL,NULL
10737756,Tattersall,F D,FD,NULL,NULL,NULL,NULL
10737756,Rupniak,N M,NM,NULL,NULL,NULL,NULL
10737756,Williams,A R,AR,NULL,NULL,NULL,NULL
10737756,Rycroft,W,W,NULL,NULL,NULL,NULL
10737756,Hargreaves,R,R,NULL,NULL,NULL,NULL
10737756,Metzger,J M,JM,NULL,NULL,NULL,NULL
10737756,MacIntyre,D E,DE,NULL,NULL,NULL,NULL
10612833,Orten,D J,DJ,NULL,NULL,NULL,"Center for Hereditary Communication Disorders, Boys Town National Research Hospital Omaha, NE, USA. ortend@boystown.org"
10612833,Weston,M D,MD,NULL,NULL,NULL,NULL
10612833,Kelley,P M,PM,NULL,NULL,NULL,NULL
10612833,Cremers,C W,CW,NULL,NULL,NULL,NULL
10612833,Wagenaar,M,M,NULL,NULL,NULL,NULL
10612833,Jacobson,S G,SG,NULL,NULL,NULL,NULL
10612833,Kimberling,W J,WJ,NULL,NULL,NULL,NULL
10972993,Rauh-Adelmann,C,C,NULL,NULL,NULL,"Department of Biology, Tufts University, Medford, Massachusetts, USA."
10972993,Lau,K M,KM,NULL,NULL,NULL,NULL
10972993,Sabeti,N,N,NULL,NULL,NULL,NULL
10972993,Long,J P,JP,NULL,NULL,NULL,NULL
10972993,Mok,S C,SC,NULL,NULL,NULL,NULL
10972993,Ho,S M,SM,NULL,NULL,NULL,NULL
11025314,Park,K L,KL,NULL,NULL,NULL,"College of Pharmacy, Chungnam National University, Taejeon 305-764, Korea. parki@cnu.ac.kr."
11025314,Moon,B G,BG,NULL,NULL,NULL,NULL
11025314,Jung,S H,SH,NULL,NULL,NULL,NULL
11025314,Kim,J G,JG,NULL,NULL,NULL,NULL
11025314,Suh,I H,IH,NULL,NULL,NULL,NULL
11034741,Barlow,J,J,NULL,NULL,NULL,"Health Services Research Unit, University of Oxford, Institute of Health Sciences, Old Road, Oxford, UK, OX3 7LF. esther.coren@dphpc.ox.ac.uk"
11034741,Coren,E,E,NULL,NULL,NULL,NULL
11056631,Liu,X H,XH,NULL,NULL,NULL,"IBM Watson Research Center, P.O. Box 218, Yorktown Heights, New York 10598, USA."
11056631,Ross,F M,FM,NULL,NULL,NULL,NULL
11056631,Schwarz,K W,KW,NULL,NULL,NULL,NULL
11238657,Triggiani,M,M,NULL,NULL,NULL,"Division of Clinical Immunology and Allergy, University of Naples Federico II, Naples, Italy. triggian@unina.it"
11238657,Gentile,M,M,NULL,NULL,NULL,NULL
11238657,Secondo,A,A,NULL,NULL,NULL,NULL
11238657,Granata,F,F,NULL,NULL,NULL,NULL
11238657,Oriente,A,A,NULL,NULL,NULL,NULL
11238657,Taglialatela,M,M,NULL,NULL,NULL,NULL
11238657,Annunziato,L,L,NULL,NULL,NULL,NULL
11238657,Marone,G,G,NULL,NULL,NULL,NULL
11279676,Grant,A,A,NULL,NULL,NULL,"Health Services Research Unit, The Polwarth Building, Foresterhill, Aberdeen, UK, AB9 2ZD. a.grant@abdn.ac.uk"
11279676,Glazener,C M,CM,NULL,NULL,NULL,NULL
11243089,Ray,S K,SK,NULL,NULL,NULL,"Department of Community Medicine, Medical College, Calcutta."
11243089,Mishra,R,R,NULL,NULL,NULL,NULL
11243089,Biswas,R,R,NULL,NULL,NULL,NULL
11243089,Kumar,S,S,NULL,NULL,NULL,NULL
11243089,Halder,A,A,NULL,NULL,NULL,NULL
11243089,Chatterjee,T,T,NULL,NULL,NULL,NULL
11428848,Hauer ,R N,RN,NULL,NULL,NULL,"Heart Lung Center Utrecht, University Medical Center, The Netherlands."
11428848,Aliot,E,E,NULL,NULL,NULL,NULL
11428848,Block,M,M,NULL,NULL,NULL,NULL
11428848,Capucci,A,A,NULL,NULL,NULL,NULL
11428848,Lüderitz,B,B,NULL,NULL,NULL,NULL
11428848,Santini,M,M,NULL,NULL,NULL,NULL
11428848,Vardas,P E,PE,NULL,NULL,NULL,NULL
11428848,NULL,NULL,NULL,NULL,NULL,European Society of Cardiology. Working Group on Arrhythmias and Working Group on Cardiac Pacing,NULL
11431089,Tafaro,L,L,NULL,NULL,NULL,"Department of Aging Science, Policlinico Umberto I, University La Sapienza, Roma, Italy."
11431089,Cicconetti,P,P,NULL,NULL,NULL,NULL
11431089,Martella,S,S,NULL,NULL,NULL,NULL
11431089,Tedeschi,G,G,NULL,NULL,NULL,NULL
11431089,Zannino,G,G,NULL,NULL,NULL,NULL
11431089,Troisi,G,G,NULL,NULL,NULL,NULL
11431089,Pastena,I,I,NULL,NULL,NULL,NULL
11431089,Fioravanti,M,M,NULL,NULL,NULL,NULL
11431089,Marigliano,V,V,NULL,NULL,NULL,NULL
11406024,Barlow,J,J,NULL,NULL,NULL,"Health Services Research Unit, University of Oxford, Institute of Health Sciences, Old Road, Headington, Oxford, UK, OX3 7LF. esther.coren@public-health.oxford.ac.uk"
11406024,Coren,E,E,NULL,NULL,NULL,NULL
11441930,Gunnars,B,B,NULL,NULL,NULL,"Department of Oncology, University Hospital, Lund, Sweden."
11441930,Nygren,P,P,NULL,NULL,NULL,NULL
11441930,Glimelius,B,B,NULL,NULL,NULL,NULL
11441930,NULL,NULL,NULL,NULL,NULL,SBU-group. Swedish Council of Technology Assessment in Health Care,NULL
11442735,Wennström,J L,JL,NULL,NULL,NULL,"Department of Periodontology, Institute of Odontology, Göteborg University, SE 405 30 Göteborg, Sweden. wennstrom@odontologi.gu.se"
11442735,Newman,H N,HN,NULL,NULL,NULL,NULL
11442735,MacNeill,S R,SR,NULL,NULL,NULL,NULL
11442735,Killoy,W J,WJ,NULL,NULL,NULL,NULL
11442735,Griffiths,G S,GS,NULL,NULL,NULL,NULL
11442735,Gillam,D G,DG,NULL,NULL,NULL,NULL
11442735,Krok,L,L,NULL,NULL,NULL,NULL
11442735,Needleman,I G,IG,NULL,NULL,NULL,NULL
11442735,Weiss,G,G,NULL,NULL,NULL,NULL
11442735,Garrett,S,S,NULL,NULL,NULL,NULL
11237011,Lander,E S,ES,NULL,NULL,NULL,"Whitehead Institute for Biomedical Research, Center for Genome Research, Cambridge, MA 02142, USA. lander@genome.wi.mit.edu"
11237011,Linton,L M,LM,NULL,NULL,NULL,NULL
11237011,Birren,B,B,NULL,NULL,NULL,NULL
11237011,Nusbaum,C,C,NULL,NULL,NULL,NULL
11237011,Zody,M C,MC,NULL,NULL,NULL,NULL
11237011,Baldwin,J,J,NULL,NULL,NULL,NULL
11237011,Devon,K,K,NULL,NULL,NULL,NULL
11237011,Dewar,K,K,NULL,NULL,NULL,NULL
11237011,Doyle,M,M,NULL,NULL,NULL,NULL
11237011,FitzHugh,W,W,NULL,NULL,NULL,NULL
11237011,Funke,R,R,NULL,NULL,NULL,NULL
11237011,Gage,D,D,NULL,NULL,NULL,NULL
11237011,Harris,K,K,NULL,NULL,NULL,NULL
11237011,Heaford,A,A,NULL,NULL,NULL,NULL
11237011,Howland,J,J,NULL,NULL,NULL,NULL
11237011,Kann,L,L,NULL,NULL,NULL,NULL
11237011,Lehoczky,J,J,NULL,NULL,NULL,NULL
11237011,LeVine,R,R,NULL,NULL,NULL,NULL
11237011,McEwan,P,P,NULL,NULL,NULL,NULL
11237011,McKernan,K,K,NULL,NULL,NULL,NULL
11237011,Meldrim,J,J,NULL,NULL,NULL,NULL
11237011,Mesirov,J P,JP,NULL,NULL,NULL,NULL
11237011,Miranda,C,C,NULL,NULL,NULL,NULL
11237011,Morris,W,W,NULL,NULL,NULL,NULL
11237011,Naylor,J,J,NULL,NULL,NULL,NULL
11237011,Raymond,C,C,NULL,NULL,NULL,NULL
11237011,Rosetti,M,M,NULL,NULL,NULL,NULL
11237011,Santos,R,R,NULL,NULL,NULL,NULL
11237011,Sheridan,A,A,NULL,NULL,NULL,NULL
11237011,Sougnez,C,C,NULL,NULL,NULL,NULL
11237011,Stange-Thomann,Y,Y,NULL,NULL,NULL,NULL
11237011,Stojanovic,N,N,NULL,NULL,NULL,NULL
11237011,Subramanian,A,A,NULL,NULL,NULL,NULL
11237011,Wyman,D,D,NULL,NULL,NULL,NULL
11237011,Rogers,J,J,NULL,NULL,NULL,NULL
11237011,Sulston,J,J,NULL,NULL,NULL,NULL
11237011,Ainscough,R,R,NULL,NULL,NULL,NULL
11237011,Beck,S,S,NULL,NULL,NULL,NULL
11237011,Bentley,D,D,NULL,NULL,NULL,NULL
11237011,Burton,J,J,NULL,NULL,NULL,NULL
11237011,Clee,C,C,NULL,NULL,NULL,NULL
11237011,Carter,N,N,NULL,NULL,NULL,NULL
11237011,Coulson,A,A,NULL,NULL,NULL,NULL
11237011,Deadman,R,R,NULL,NULL,NULL,NULL
11237011,Deloukas,P,P,NULL,NULL,NULL,NULL
11237011,Dunham,A,A,NULL,NULL,NULL,NULL
11237011,Dunham,I,I,NULL,NULL,NULL,NULL
11237011,Durbin,R,R,NULL,NULL,NULL,NULL
11237011,French,L,L,NULL,NULL,NULL,NULL
11237011,Grafham,D,D,NULL,NULL,NULL,NULL
11237011,Gregory,S,S,NULL,NULL,NULL,NULL
11237011,Hubbard,T,T,NULL,NULL,NULL,NULL
11237011,Humphray,S,S,NULL,NULL,NULL,NULL
11237011,Hunt,A,A,NULL,NULL,NULL,NULL
11237011,Jones,M,M,NULL,NULL,NULL,NULL
11237011,Lloyd,C,C,NULL,NULL,NULL,NULL
11237011,McMurray,A,A,NULL,NULL,NULL,NULL
11237011,Matthews,L,L,NULL,NULL,NULL,NULL
11237011,Mercer,S,S,NULL,NULL,NULL,NULL
11237011,Milne,S,S,NULL,NULL,NULL,NULL
11237011,Mullikin,J C,JC,NULL,NULL,NULL,NULL
11237011,Mungall,A,A,NULL,NULL,NULL,NULL
11237011,Plumb,R,R,NULL,NULL,NULL,NULL
11237011,Ross,M,M,NULL,NULL,NULL,NULL
11237011,Shownkeen,R,R,NULL,NULL,NULL,NULL
11237011,Sims,S,S,NULL,NULL,NULL,NULL
11237011,Waterston,R H,RH,NULL,NULL,NULL,NULL
11237011,Wilson,R K,RK,NULL,NULL,NULL,NULL
11237011,Hillier,L W,LW,NULL,NULL,NULL,NULL
11237011,McPherson,J D,JD,NULL,NULL,NULL,NULL
11237011,Marra,M A,MA,NULL,NULL,NULL,NULL
11237011,Mardis,E R,ER,NULL,NULL,NULL,NULL
11237011,Fulton,L A,LA,NULL,NULL,NULL,NULL
11237011,Chinwalla,A T,AT,NULL,NULL,NULL,NULL
11237011,Pepin,K H,KH,NULL,NULL,NULL,NULL
11237011,Gish,W R,WR,NULL,NULL,NULL,NULL
11237011,Chissoe,S L,SL,NULL,NULL,NULL,NULL
