pmid,last_name,first_name,initials,suffix,orcid,collective,affiliation
11909345,Rotondo,M,M,NULL,NULL,NULL,NULL
11909345,Simonetto,F,F,NULL,NULL,NULL,NULL
11909345,Stroili,R,R,NULL,NULL,NULL,NULL
11909345,Torassa,E,E,NULL,NULL,NULL,NULL
11909345,Voci,C,C,NULL,NULL,NULL,NULL
11909345,Benayoun,M,M,NULL,NULL,NULL,NULL
11909345,Briand,H,H,NULL,NULL,NULL,NULL
11909345,Chauveau,J,J,NULL,NULL,NULL,NULL
11909345,David,P,P,NULL,NULL,NULL,NULL
11909345,de La Vaissière,Ch,Ch,NULL,NULL,NULL,NULL
11909345,Del Buono,L,L,NULL,NULL,NULL,NULL
11909345,Hamon,O,O,NULL,NULL,NULL,NULL
11909345,Le Diberder,F,F,NULL,NULL,NULL,NULL
11909345,Leruste,Ph,P,NULL,NULL,NULL,NULL
11909345,Lory,J,J,NULL,NULL,NULL,NULL
11909345,Roos,L,L,NULL,NULL,NULL,NULL
11909345,Stark,J,J,NULL,NULL,NULL,NULL
11909345,Versillé,S,S,NULL,NULL,NULL,NULL
11909345,Manfredi,P F,PF,NULL,NULL,NULL,NULL
11909345,Re,V,V,NULL,NULL,NULL,NULL
11909345,Speziali,V,V,NULL,NULL,NULL,NULL
11909345,Frank,E D,ED,NULL,NULL,NULL,NULL
11909345,Gladney,L,L,NULL,NULL,NULL,NULL
11909345,Guo,Q H,QH,NULL,NULL,NULL,NULL
11909345,Panetta,J H,JH,NULL,NULL,NULL,NULL
11909345,Angelini,C,C,NULL,NULL,NULL,NULL
11909345,Batignani,G,G,NULL,NULL,NULL,NULL
11909345,Bettarini,S,S,NULL,NULL,NULL,NULL
11909345,Bondioli,M,M,NULL,NULL,NULL,NULL
11909345,Carpinelli,M,M,NULL,NULL,NULL,NULL
11909345,Forti,F,F,NULL,NULL,NULL,NULL
11909345,Giorgi,M A,MA,NULL,NULL,NULL,NULL
11909345,Lusiani,A,A,NULL,NULL,NULL,NULL
11909345,Martinez-Vidal,F,F,NULL,NULL,NULL,NULL
11909345,Morganti,M,M,NULL,NULL,NULL,NULL
11909345,Neri,N,N,NULL,NULL,NULL,NULL
11909345,Paoloni,E,E,NULL,NULL,NULL,NULL
11909345,Rama,M,M,NULL,NULL,NULL,NULL
11909345,Rizzo,G,G,NULL,NULL,NULL,NULL
11909345,Sandrelli,F,F,NULL,NULL,NULL,NULL
11909345,Simi,G,G,NULL,NULL,NULL,NULL
11909345,Triggiani,G,G,NULL,NULL,NULL,NULL
11909345,Walsh,J,J,NULL,NULL,NULL,NULL
11909345,Haire,M,M,NULL,NULL,NULL,NULL
11909345,Judd,D,D,NULL,NULL,NULL,NULL
11909345,Paick,K,K,NULL,NULL,NULL,NULL
11909345,Turnbull,L,L,NULL,NULL,NULL,NULL
11909345,Wagoner,D E,DE,NULL,NULL,NULL,NULL
11909345,Albert,J,J,NULL,NULL,NULL,NULL
11909345,Bula,C,C,NULL,NULL,NULL,NULL
11909345,Elmer,P,P,NULL,NULL,NULL,NULL
11909345,Lu,C,C,NULL,NULL,NULL,NULL
11909345,McDonald,K T,KT,NULL,NULL,NULL,NULL
11909345,Miftakov,V,V,NULL,NULL,NULL,NULL
11909345,Schaffner,S F,SF,NULL,NULL,NULL,NULL
11909345,Smith,A J S,AJ,NULL,NULL,NULL,NULL
11909345,Tumanov,A,A,NULL,NULL,NULL,NULL
11909345,Varnes,E W,EW,NULL,NULL,NULL,NULL
11909345,Cavoto,G,G,NULL,NULL,NULL,NULL
11909345,del Re,D,D,NULL,NULL,NULL,NULL
11909345,Faccini,R,R,NULL,NULL,NULL,NULL
11909345,Ferrarotto,F,F,NULL,NULL,NULL,NULL
11909345,Ferroni,F,F,NULL,NULL,NULL,NULL
11909345,Fratini,K,K,NULL,NULL,NULL,NULL
11909345,Lamanna,E,E,NULL,NULL,NULL,NULL
11909345,Leonardi,E,E,NULL,NULL,NULL,NULL
11909345,Mazzoni,M A,MA,NULL,NULL,NULL,NULL
11909345,Morganti,S,S,NULL,NULL,NULL,NULL
11909345,Piredda,G,G,NULL,NULL,NULL,NULL
11909345,Safai Tehrani,F,F,NULL,NULL,NULL,NULL
11909345,Serra,M,M,NULL,NULL,NULL,NULL
11909345,Voena,C,C,NULL,NULL,NULL,NULL
11909345,Christ,S,S,NULL,NULL,NULL,NULL
11909345,Waldi,R,R,NULL,NULL,NULL,NULL
11909345,Adye,T,T,NULL,NULL,NULL,NULL
11909345,Franek,B,B,NULL,NULL,NULL,NULL
11909345,Geddes,N I,NI,NULL,NULL,NULL,NULL
11909345,Gopal,G P,GP,NULL,NULL,NULL,NULL
11909345,Xella,S M,SM,NULL,NULL,NULL,NULL
11909345,Aleksan,R,R,NULL,NULL,NULL,NULL
11909345,De Domenico,G,G,NULL,NULL,NULL,NULL
11909345,Emery,S,S,NULL,NULL,NULL,NULL
11909345,Gaidot,A,A,NULL,NULL,NULL,NULL
11909345,Ganzhur,S F,SF,NULL,NULL,NULL,NULL
11909345,Giraud,P-F,PF,NULL,NULL,NULL,NULL
11909345,Hamel Monchenault,G,G,NULL,NULL,NULL,NULL
11909345,Kozanecki,W,W,NULL,NULL,NULL,NULL
11909345,Langer,M,M,NULL,NULL,NULL,NULL
11909345,London,G W,GW,NULL,NULL,NULL,NULL
11909345,Mayer,B,B,NULL,NULL,NULL,NULL
11909345,Serfass,B,B,NULL,NULL,NULL,NULL
11909345,Vasseur,G,G,NULL,NULL,NULL,NULL
11909345,Yèche,Ch,Ch,NULL,NULL,NULL,NULL
11909345,Zito,M,M,NULL,NULL,NULL,NULL
11909345,Copty,N,N,NULL,NULL,NULL,NULL
11909345,Purohit,M V,MV,NULL,NULL,NULL,NULL
11909345,Singh,H,H,NULL,NULL,NULL,NULL
11909345,Yumiceva,F X,FX,NULL,NULL,NULL,NULL
11909345,Adam,I,I,NULL,NULL,NULL,NULL
11909345,Anthony,P L,PL,NULL,NULL,NULL,NULL
11909345,Aston,D,D,NULL,NULL,NULL,NULL
11909345,Baird,K,K,NULL,NULL,NULL,NULL
11909345,Berger,J P,JP,NULL,NULL,NULL,NULL
11909345,Bloom,E,E,NULL,NULL,NULL,NULL
11909345,Boyarski,A M,AM,NULL,NULL,NULL,NULL
11909345,Bulos,F,F,NULL,NULL,NULL,NULL
11909345,Calderini,G,G,NULL,NULL,NULL,NULL
11909345,Claus,R,R,NULL,NULL,NULL,NULL
11909345,Convery,M R,MR,NULL,NULL,NULL,NULL
11909345,Coupal,D P,DP,NULL,NULL,NULL,NULL
11909345,Coward,D H,DH,NULL,NULL,NULL,NULL
11909345,Dorfan,J,J,NULL,NULL,NULL,NULL
11909345,Doser,M,M,NULL,NULL,NULL,NULL
11909345,Dunwoodie,W,W,NULL,NULL,NULL,NULL
11909345,Field,R C,RC,NULL,NULL,NULL,NULL
11909345,Glanzman,T,T,NULL,NULL,NULL,NULL
11909345,Godfrey,G L,GL,NULL,NULL,NULL,NULL
11909345,Gowdy,S J,SJ,NULL,NULL,NULL,NULL
11909345,Grosso,P,P,NULL,NULL,NULL,NULL
11909345,Himel,T,T,NULL,NULL,NULL,NULL
11909345,Hryn'ova,T,T,NULL,NULL,NULL,NULL
11909345,Huffer,M E,ME,NULL,NULL,NULL,NULL
11909345,Innes,W R,WR,NULL,NULL,NULL,NULL
11909345,Jessop,C P,CP,NULL,NULL,NULL,NULL
11909345,Kelsey,M H,MH,NULL,NULL,NULL,NULL
11909345,Kim,P,P,NULL,NULL,NULL,NULL
11909345,Kocian,M L,ML,NULL,NULL,NULL,NULL
11909345,Langenegger,U,U,NULL,NULL,NULL,NULL
11909345,Leith,D W G S,DW,NULL,NULL,NULL,NULL
11909345,Luitz,S,S,NULL,NULL,NULL,NULL
11909345,Luth,V,V,NULL,NULL,NULL,NULL
11909345,Lynch,H L,HL,NULL,NULL,NULL,NULL
11909345,Marsiske,H,H,NULL,NULL,NULL,NULL
11909345,Menke,S,S,NULL,NULL,NULL,NULL
11909345,Messner,R,R,NULL,NULL,NULL,NULL
11909345,Moffeit,K C,KC,NULL,NULL,NULL,NULL
11909345,Mount,R,R,NULL,NULL,NULL,NULL
11909345,Muller,D R,DR,NULL,NULL,NULL,NULL
11909345,O'Grady,C P,CP,NULL,NULL,NULL,NULL
11909345,Perl,M,M,NULL,NULL,NULL,NULL
11909345,Petrak,S,S,NULL,NULL,NULL,NULL
11909345,Quinn,H,H,NULL,NULL,NULL,NULL
11909345,Ratcliff,B N,BN,NULL,NULL,NULL,NULL
11909345,Robertson,S H,SH,NULL,NULL,NULL,NULL
11909345,Rochester,L S,LS,NULL,NULL,NULL,NULL
11909345,Roodman,A,A,NULL,NULL,NULL,NULL
11909345,Schietinger,T,T,NULL,NULL,NULL,NULL
11909345,Schindler,R H,RH,NULL,NULL,NULL,NULL
11909345,Schwiening,J,J,NULL,NULL,NULL,NULL
11909345,Seeman,J T,JT,NULL,NULL,NULL,NULL
11909345,Serbo,V V,VV,NULL,NULL,NULL,NULL
11909345,Snyder,A,A,NULL,NULL,NULL,NULL
11909345,Soha,A,A,NULL,NULL,NULL,NULL
11909345,Spanier,S M,SM,NULL,NULL,NULL,NULL
11909345,Stelzer,J,J,NULL,NULL,NULL,NULL
11909345,Su,D,D,NULL,NULL,NULL,NULL
11909345,Sullivan,M K,MK,NULL,NULL,NULL,NULL
11909345,Tanaka,H A,HA,NULL,NULL,NULL,NULL
11909345,Va'vra,J,J,NULL,NULL,NULL,NULL
11909345,Wagner,S R,SR,NULL,NULL,NULL,NULL
11909345,Weinstein,A J R,AJ,NULL,NULL,NULL,NULL
11909345,Wienands,U,U,NULL,NULL,NULL,NULL
11909345,Wisniewski,W J,WJ,NULL,NULL,NULL,NULL
11909345,Wright,D H,DH,NULL,NULL,NULL,NULL
11909345,Young,C C,CC,NULL,NULL,NULL,NULL
11909345,Burchat,P R,PR,NULL,NULL,NULL,NULL
11909345,Cheng,C H,CH,NULL,NULL,NULL,NULL
11909345,Kirkby,D,D,NULL,NULL,NULL,NULL
11909345,Meyer,T I,TI,NULL,NULL,NULL,NULL
11909345,Roat,C,C,NULL,NULL,NULL,NULL
11909345,De Silva,A,A,NULL,NULL,NULL,NULL
11909345,Henderson,R,R,NULL,NULL,NULL,NULL
11909345,Bugg,W,W,NULL,NULL,NULL,NULL
11909345,Cohn,H,H,NULL,NULL,NULL,NULL
11909345,Weidemann,A W,AW,NULL,NULL,NULL,NULL
11909345,Izen,J M,JM,NULL,NULL,NULL,NULL
11909345,Kitayama,I,I,NULL,NULL,NULL,NULL
11909345,Lou,X C,XC,NULL,NULL,NULL,NULL
11909345,Turcotte,M,M,NULL,NULL,NULL,NULL
11909345,Bianchi,F,F,NULL,NULL,NULL,NULL
11909345,Bona,M,M,NULL,NULL,NULL,NULL
11909345,Di Girolamo,B,B,NULL,NULL,NULL,NULL
11909345,Gamba,D,D,NULL,NULL,NULL,NULL
11909345,Smol,A,A,NULL,NULL,NULL,NULL
11909345,Zanin,D,D,NULL,NULL,NULL,NULL
11909345,Bosisio,L,L,NULL,NULL,NULL,NULL
11909345,Della Ricca,G,G,NULL,NULL,NULL,NULL
11909345,Lanceri,L,L,NULL,NULL,NULL,NULL
11909345,Pompili,A,A,NULL,NULL,NULL,NULL
11909345,Poropat,P,P,NULL,NULL,NULL,NULL
11909345,Vuagnin,G,G,NULL,NULL,NULL,NULL
11909345,Panvini,R S,RS,NULL,NULL,NULL,NULL
11909345,Brown,C M,CM,NULL,NULL,NULL,NULL
11909345,Kowalewski,R,R,NULL,NULL,NULL,NULL
11909345,Roney,J M,JM,NULL,NULL,NULL,NULL
11909345,Band,H R,HR,NULL,NULL,NULL,NULL
11909345,Charles,E,E,NULL,NULL,NULL,NULL
11909345,Dasu,S,S,NULL,NULL,NULL,NULL
11909345,Di Lodovico,F,F,NULL,NULL,NULL,NULL
11909345,Eichenbaum,A M,AM,NULL,NULL,NULL,NULL
11909345,Hu,H,H,NULL,NULL,NULL,NULL
11909345,Johnson,J R,JR,NULL,NULL,NULL,NULL
11909345,Liu,R,R,NULL,NULL,NULL,NULL
11909345,Nielsen,J,J,NULL,NULL,NULL,NULL
11909345,Pan,Y,Y,NULL,NULL,NULL,NULL
11909345,Prepost,R,R,NULL,NULL,NULL,NULL
11909345,Scott,I J,IJ,NULL,NULL,NULL,NULL
11909345,Sekula,S J,SJ,NULL,NULL,NULL,NULL
11909345,von Wimmersperg-Toeller,J H,JH,NULL,NULL,NULL,NULL
11909345,Wu,S L,SL,NULL,NULL,NULL,NULL
11909345,Yu,Z,Z,NULL,NULL,NULL,NULL
11909345,Zobernig,H,H,NULL,NULL,NULL,NULL
11909345,Kordich,T M B,TM,NULL,NULL,NULL,NULL
11909345,Neal,H,H,NULL,NULL,NULL,NULL
11909345,NULL,NULL,NULL,NULL,NULL,BABAR Collaborations,NULL
12742516,Elimadi,Aziz,A,NULL,NULL,NULL,"Département de Pharmacologie, Faculté de Médecine de Paris XII, Créteil, France"
12742516,Jullien,Vincent,V,NULL,NULL,NULL,NULL
12742516,Tillement,Jean Paul,JP,NULL,NULL,NULL,NULL
12742516,Morin,Didier,D,NULL,NULL,NULL,NULL
12742519,Ingman,Kimmo,K,NULL,NULL,NULL,"Department of Pharmacology and Clinical Pharmacology, University of Turku, Turku, Finland"
12742519,Honkanen,Aapo,A,NULL,NULL,NULL,NULL
12742519,Hyytiä,Petri,P,NULL,NULL,NULL,NULL
12742519,Huttunen,Matti O,MO,NULL,NULL,NULL,NULL
12742519,Korpi,Esa R,ER,NULL,NULL,NULL,NULL
12742518,Katz,Jonathan L,JL,NULL,NULL,NULL,"Department of Health and Human Services, Medications Discovery Research Branch, NIDA Intramural Research Program, National Institutes of Health, Baltimore, MD 21224, USA. jkatz@intra.nida.nih.gov"
12742518,Libby,Therissa A,TA,NULL,NULL,NULL,NULL
12742518,Kopajtic,Theresa,T,NULL,NULL,NULL,NULL
12742518,Husbands,Stephen M,SM,NULL,NULL,NULL,NULL
12742518,Newman,Amy Hauck,AH,NULL,NULL,NULL,NULL
13072632,WIRTH,W,W,NULL,NULL,NULL,NULL
13634534,LICHTWITZ,A,A,NULL,NULL,NULL,NULL
13634534,DE SEZE,S,S,NULL,NULL,NULL,NULL
13634534,PARLIER,R,R,NULL,NULL,NULL,NULL
13634534,HIOCO,D,D,NULL,NULL,NULL,NULL
13634534,BORDIER,P,P,NULL,NULL,NULL,NULL
13634534,STRAUSS,M,M,NULL,NULL,NULL,NULL
13634534,FERGOLA-MIRAVET,L,L,NULL,NULL,NULL,NULL
14177620,CESAREBASILE,R,R,NULL,NULL,NULL,NULL
14177620,GABBRIELLI,L,L,NULL,NULL,NULL,NULL
14177620,COLAVOLPE,V,V,NULL,NULL,NULL,NULL
14177620,RULLI,V,V,NULL,NULL,NULL,NULL
14337379,KOREN,Z,Z,NULL,NULL,NULL,NULL
14337379,PFEIFER,Y,Y,NULL,NULL,NULL,NULL
14337379,SULMAN,F G,FG,NULL,NULL,NULL,NULL
14316043,PHILLIPS,H,H,NULL,NULL,NULL,NULL
14594616,Cassetty,Christopher T,CT,NULL,NULL,NULL,"Ronald O. Perelman Department of Dermatology, New York University, USA."
14594616,Leonard,Aimee L,AL,NULL,NULL,NULL,NULL
14668029,Dorsam,Robert T,RT,NULL,NULL,NULL,NULL
14668029,Murugappan,Swaminathan,S,NULL,NULL,NULL,NULL
14668029,Ding,Zhongren,Z,NULL,NULL,NULL,NULL
14668029,Kunapuli,Satya P,SP,NULL,NULL,NULL,NULL
14668030,Elstein,Deborah,D,NULL,NULL,NULL,NULL
14668030,Altarescu,Gheona,G,NULL,NULL,NULL,NULL
14668030,Zimran,Ari,A,NULL,NULL,NULL,NULL
14695699,Cho,Hyun Seok,HS,NULL,NULL,NULL,"Research Institute of Digestive Disease, Hanyang University College of Medicine, Seoul, Korea."
14695699,Park,Geun Tae,GT,NULL,NULL,NULL,NULL
14695699,Kim,Young Hoon,YH,NULL,NULL,NULL,NULL
14695699,Shim,Sung Gon,SG,NULL,NULL,NULL,NULL
14695699,Kim,Jin Bae,JB,NULL,NULL,NULL,NULL
14695699,Lee,Oh Young,OY,NULL,NULL,NULL,NULL
14695699,Choi,Ho Soon,HS,NULL,NULL,NULL,NULL
14695699,Hahm,Joon Soo,JS,NULL,NULL,NULL,NULL
14695699,Lee,Min Ho,MH,NULL,NULL,NULL,NULL
14729922,Edgar,Robert C,RC,NULL,NULL,NULL,bob@drive5.com
14749521,Leslie,Mitch,M,NULL,NULL,NULL,NULL
14744982,Coleman,Tricia M,TM,NULL,NULL,NULL,"Department of Chemistry and Biochemistry, University of Southern Mississippi, Hattiesburg, MS 39406-5043, USA."
14744982,Wang,Guocan,G,NULL,NULL,NULL,NULL
14744982,Huang,Faqing,F,NULL,NULL,NULL,NULL
14796701,COHEN,G N,GN,NULL,NULL,NULL,NULL
14796701,COHEN-BAZIRE,G,G,NULL,NULL,NULL,NULL
14817685,PALMBORG,G,G,NULL,NULL,NULL,NULL
14991249,Reston,S C,SC,NULL,NULL,NULL,"Department of Orthopaedics, Queen Alexandra Hospital, Portsmouth, UK."
14991249,Savva,N,N,NULL,NULL,NULL,NULL
14991249,Richards,R H,RH,NULL,NULL,NULL,NULL
15117668,Latash,M L,ML,NULL,NULL,NULL,NULL
15110832,Hwu,Jih Ru,JR,NULL,NULL,NULL,"Institute of Chemistry, Academia Sinica, Nankang, Taipei 11529, Taiwan, ROC. jrhwu@mx.nthu.edu.tw"
15110832,Lin,Chun Chieh,CC,NULL,NULL,NULL,NULL
15110832,Chuang,Shih Hsien,SH,NULL,NULL,NULL,NULL
15110832,King,Ke Yung,KY,NULL,NULL,NULL,NULL
15110832,Su,Tzu-Rong,TR,NULL,NULL,NULL,NULL
15110832,Tsay,Shwu-Chen,SC,NULL,NULL,NULL,NULL
15206831,Grewen,Karen M,KM,NULL,NULL,NULL,"Department of Psychiatry, University of North Carolina at Chapel Hill, 27599-7175, USA. karen_grewen@med.unc.edu"
15206831,Anderson,Bobbi J,BJ,NULL,NULL,NULL,NULL
15206831,Girdler,Susan S,SS,NULL,NULL,NULL,NULL
15206831,Light,Kathleen C,KC,NULL,NULL,NULL,NULL
15228064,Ozsarac,Murat,M,NULL,NULL,NULL,"Dokuz Eylul University School of Medicine, Department of Emergency Medicine, Inciralti, Izmir, Turkey. mozsarac@hotmail.com"
15228064,Karcioglu,Ozgur,O,NULL,NULL,NULL,NULL
15228064,Ayrik,Cuneyt,C,NULL,NULL,NULL,NULL
15228064,Somuncu,Fatih,F,NULL,NULL,NULL,NULL
15228064,Gumrukcu,Serhat,S,NULL,NULL,NULL,NULL
15278624,Tamura,C,C,NULL,NULL,NULL,"Department of Anesthesiology and Critical Care Medicine, Hamamatsu University School of Medicine, Japan."
15278624,Doi,M,M,NULL,NULL,NULL,NULL
15278624,Ikeda,K,K,NULL,NULL,NULL,NULL
15284444,Stone,David A,DA,NULL,NULL,NULL,"Department of Soil, Water, and Environmental Science, Program in Applied Mathematics, University of Arizona, Tucson, AZ 85721, USA."
15284444,Goldstein,Raymond E,RE,NULL,NULL,NULL,NULL
15611660,Sun,Lin-Quan,LQ,NULL,NULL,NULL,"Division of Pediatric Oncology, Sidney Kimmel Comprehensive Cancer Center, Johns Hopkins University School of Medicine, Baltimore, Maryland, USA."
15611660,Arceci,Robert J,RJ,NULL,NULL,NULL,NULL
15611661,Tacconelli,Antonella,A,NULL,NULL,NULL,"Department of Experimental Medicine, University of L'Aquila, L'Aquila, Italy."
15611661,Farina,Antonietta R,AR,NULL,NULL,NULL,NULL
15611661,Cappabianca,Lucia,L,NULL,NULL,NULL,NULL
15611661,Gulino,Alberto,A,NULL,NULL,NULL,NULL
15611661,Mackay,Andrew R,AR,NULL,NULL,NULL,NULL
15611667,Woodfine,Kathryn,K,NULL,NULL,NULL,"Wellcome Trust Sanger Institute, Wellcome Trust Genome Campus, Hinxton, Cambridge, UK."
15611667,Beare,David M,DM,NULL,NULL,NULL,NULL
15611667,Ichimura,Koichi,K,NULL,NULL,NULL,NULL
15611667,Debernardi,Silvana,S,NULL,NULL,NULL,NULL
15611667,Mungall,Andrew J,AJ,NULL,NULL,NULL,NULL
15611667,Fiegler,Heike,H,NULL,NULL,NULL,NULL
15611667,Collins,V Peter,VP,NULL,NULL,NULL,NULL
15611667,Carter,Nigel P,NP,NULL,NULL,NULL,NULL
15611667,Dunham,Ian,I,NULL,NULL,NULL,NULL
15739502,Li,L,L,NULL,NULL,NULL,"Institute of Applied Chemistry, Nanchang University, Nanchang, 330047."
15739502,Qiu,S,S,NULL,NULL,NULL,NULL
15810377,Ma,X,X,NULL,NULL,NULL,"Cancer Research Institute, Hunan Medical University, Changsha."
15810377,Tang,J,J,NULL,NULL,NULL,NULL
16776646,Corsi,Ann K,AK,NULL,NULL,NULL,"Department of Biology, The Catholic University of America, Washington, DC 20064, USA. corsi@cua.edu"
15968009,Buyon,Jill P,JP,NULL,NULL,NULL,"Hospital for Joint Diseases, New York University School of Medicine, New York, New York, USA. jill.buyon@nyumc.org"
15968009,Petri,Michelle A,MA,NULL,NULL,NULL,NULL
15968009,Kim,Mimi Y,MY,NULL,NULL,NULL,NULL
15968009,Kalunian,Kenneth C,KC,NULL,NULL,NULL,NULL
15968009,Grossman,Jennifer,J,NULL,NULL,NULL,NULL
15968009,Hahn,Bevra H,BH,NULL,NULL,NULL,NULL
15968009,Merrill,Joan T,JT,NULL,NULL,NULL,NULL
15968009,Sammaritano,Lisa,L,NULL,NULL,NULL,NULL
15968009,Lockshin,Michael,M,NULL,NULL,NULL,NULL
15968009,Alarcón,Graciela S,GS,NULL,NULL,NULL,NULL
15968009,Manzi,Susan,S,NULL,NULL,NULL,NULL
15968009,Belmont,H Michael,HM,NULL,NULL,NULL,NULL
15968009,Askanase,Anca D,AD,NULL,NULL,NULL,NULL
15968009,Sigler,Lisa,L,NULL,NULL,NULL,NULL
15968009,Dooley,Mary Anne,MA,NULL,NULL,NULL,NULL
15968009,Von Feldt,Joan,J,NULL,NULL,NULL,NULL
15968009,McCune,W Joseph,WJ,NULL,NULL,NULL,NULL
15968009,Friedman,Alan,A,NULL,NULL,NULL,NULL
15968009,Wachs,Jane,J,NULL,NULL,NULL,NULL
15968009,Cronin,Mary,M,NULL,NULL,NULL,NULL
15968009,Hearth-Holmes,Michelene,M,NULL,NULL,NULL,NULL
15968009,Tan,Mark,M,NULL,NULL,NULL,NULL
15968009,Licciardi,Frederick,F,NULL,NULL,NULL,NULL
16779244,Fontelo,Paul,P,NULL,NULL,NULL,"Office of High Performance Computing and Communications, National Library of Medicine, 8600 Rockville Pike, Bethesda, Maryland 20894, USA."
16779244,Liu,Fang,F,NULL,NULL,NULL,NULL
16779244,Ackerman,Michael,M,NULL,NULL,NULL,NULL
16888359,Barrett,Tanya,T,NULL,NULL,NULL,"National Center for Biotechnology Information, National Institutes of Health, Bethesda, MD, USA."
16888359,Edgar,Ron,R,NULL,NULL,NULL,NULL
